Date,hospitalized
0,188.61290322580646
1,188.61290322580646
2,188.61290322580646
3,188.61290322580646
4,188.61290322580646
5,188.61290322580646
6,188.61290322580646
7,188.61290322580646
8,188.61290322580646
9,188.61290322580646
10,188.61290322580646
11,188.61290322580646
12,188.61290322580646
13,188.61290322580646
14,188.61290322580646
15,188.61290322580646
16,188.61290322580646
17,188.61290322580646
18,188.61290322580646
19,188.61290322580646
20,188.61290322580646
21,188.61290322580646
22,188.61290322580646
23,188.61290322580646
